Name,Ticker,Identifier,SEDOL,Weight,Sector,Shares Held,Local Currency
Apple Inc.,AAPL,03783310,2046251,6.718578,Information Technology,43645464.000,USD
Microsoft Corporation,MSFT,59491810,2588173,5.673433,Information Technology,81242050.000,USD
Amazon.com Inc.,AMZN,02313510,2000019,4.747293,Consumer Discretionary,4488240.000,USD
Facebook Inc. Class A,FB,30303M10,B7TL820,2.252184,Communication Services,25758576.000,USD
Alphabet Inc. Class A,GOOGL,02079K30,BYVY8G0,1.632619,Communication Services,3217043.000,USD
Alphabet Inc. Class C,GOOG,02079K10,BYY88Y7,1.593182,Communication Services,3135612.000,USD
Berkshire Hathaway Inc. Class B,BRK.B,08467070,2073390,1.478605,Financials,20845610.000,USD
Johnson & Johnson,JNJ,47816010,2475833,1.398895,Health Care,28247550.000,USD
Procter & Gamble Company,PG,74271810,2704407,1.205605,Consumer Staples,26535448.000,USD
Visa Inc. Class A,V,92826C83,B2PZN04,1.195897,Information Technology,18088736.000,USD
JPMorgan Chase & Co.,JPM,46625H10,2190385,1.119067,Financials,32669376.000,USD
UnitedHealth Group Incorporated,UNH,91324P10,2917766,1.093957,Health Care,10168329.000,USD
Home Depot Inc.,HD,43707610,2434209,1.086809,Consumer Discretionary,11531490.000,USD
Mastercard Incorporated Class A,MA,57636Q10,B121557,1.032596,Information Technology,9460568.000,USD
NVIDIA Corporation,NVDA,67066G10,2379504,1.010128,Information Technology,6595290.000,USD
Verizon Communications Inc.,VZ,92343V10,2090571,0.868767,Communication Services,44366624.000,USD
Walt Disney Company,DIS,25468710,2270726,0.848652,Communication Services,19366380.000,USD
PayPal Holdings Inc,PYPL,70450Y10,BYW36M8,0.813299,Information Technology,12589051.000,USD
Adobe Inc.,ADBE,00724F10,2008154,0.776848,Information Technology,5158954.000,USD
AT&T Inc.,T,00206R10,2831811,0.764560,Communication Services,76392776.000,USD
Pfizer Inc.,PFE,71708110,2684703,0.760682,Health Care,59557770.000,USD
Netflix Inc.,NFLX,64110L10,2857817,0.759461,Communication Services,4715415.000,USD
Merck & Co. Inc.,MRK,58933Y10,2778844,0.756279,Health Care,27054828.000,USD
Bank of America Corp,BAC,06050510,2295677,0.738130,Financials,83716250.000,USD
Intel Corporation,INTC,45814010,2463247,0.737630,Information Technology,45395976.000,USD
Comcast Corporation Class A,CMCSA,20030N10,2044545,0.709022,Communication Services,48834570.000,USD
PepsiCo Inc.,PEP,71344810,2681511,0.686711,Consumer Staples,14860645.000,USD
Coca-Cola Company,KO,19121610,2206657,0.670919,Consumer Staples,41443960.000,USD
Walmart Inc.,WMT,93114210,2936921,0.669799,Consumer Staples,15181751.000,USD
Exxon Mobil Corporation,XOM,30231G10,2326618,0.652431,Energy,45333850.000,USD
Cisco Systems Inc.,CSCO,17275R10,2198163,0.649975,Information Technology,45469750.000,USD
Abbott Laboratories,ABT,00282410,2002305,0.641579,Health Care,18965164.000,USD
salesforce.com inc.,CRM,79466L30,2310525,0.630777,Information Technology,9660219.000,USD
Chevron Corporation,CVX,16676410,2838555,0.601621,Energy,20017368.000,USD
AbbVie Inc.,ABBV,00287Y10,B92SR70,0.598631,Health Care,18895488.000,USD
Thermo Fisher Scientific Inc.,TMO,88355610,2886907,0.590296,Health Care,4234553.000,USD
McDonald's Corporation,MCD,58013510,2550707,0.550831,Consumer Discretionary,7972167.000,USD
Costco Wholesale Corporation,COST,22160K10,2701271,0.531760,Consumer Staples,4733930.000,USD
Accenture Plc Class A,ACN,G1151C10,B4BNMY3,0.529602,Information Technology,6830068.000,USD
Bristol-Myers Squibb Company,BMY,11012210,2126335,0.513366,Health Care,24260108.000,USD
Amgen Inc.,AMGN,03116210,2023607,0.507479,Health Care,6307146.000,USD
NextEra Energy Inc.,NEE,65339F10,2328915,0.499399,Utilities,5247776.000,USD
Medtronic Plc,MDT,G5960L10,BTN1Y11,0.487337,Health Care,14378724.000,USD
NIKE Inc. Class B,NKE,65410610,2640147,0.473307,Consumer Discretionary,13279104.000,USD
Broadcom Inc.,AVGO,11135F10,BDZ78H9,0.472482,Information Technology,4286403.000,USD
Linde plc,LIN,G5494J10,BZ12WP8,0.469619,Materials,5630999.000,USD
Danaher Corporation,DHR,23585110,2250870,0.467733,Health Care,6746618.000,USD
Union Pacific Corporation,UNP,90781810,2914734,0.461865,Industrials,7275440.000,USD
QUALCOMM Incorporated,QCOM,74752510,2714923,0.457701,Information Technology,12061137.000,USD
Eli Lilly and Company,LLY,53245710,2516152,0.453345,Health Care,9004623.000,USD
Texas Instruments Incorporated,TXN,88250810,2885409,0.451584,Information Technology,9840124.000,USD
Philip Morris International Inc.,PM,71817210,B2PKRQ3,0.436525,Consumer Staples,16695241.000,USD
Lowe's Companies Inc.,LOW,54866110,2536763,0.421737,Consumer Discretionary,8094888.000,USD
Oracle Corporation,ORCL,68389X10,2661568,0.403377,Information Technology,22315880.000,USD
United Parcel Service Inc. Class B,UPS,91131210,2517382,0.402388,Industrials,7549428.000,USD
Honeywell International Inc.,HON,43851610,2020459,0.400306,Industrials,7525003.000,USD
American Tower Corporation,AMT,03027X10,B7FBFL2,0.398764,Real Estate,4752988.000,USD
International Business Machines Corporation,IBM,45920010,2005973,0.398271,Information Technology,9519676.000,USD
Citigroup Inc.,C,17296742,2297907,0.395024,Financials,22320676.000,USD
Lockheed Martin Corporation,LMT,53983010,2522096,0.344725,Industrials,2646745.000,USD
3M Company,MMM,88579Y10,2595708,0.342271,Industrials,6167160.000,USD
Advanced Micro Devices Inc.,AMD,00790310,2007849,0.341615,Information Technology,12474645.000,USD
Boeing Company,BA,09702310,2108601,0.336068,Industrials,5747999.000,USD
Wells Fargo & Company,WFC,94974610,2649100,0.334905,Financials,40002896.000,USD
Raytheon Technologies Corporation,RTX,75513E10,BM5M5Y3,0.334011,Industrials,15769370.000,USD
Starbucks Corporation,SBUX,85524410,2842255,0.331151,Consumer Discretionary,12524080.000,USD
Charter Communications Inc. Class A,CHTR,16119P10,BZ6VT82,0.326705,Communication Services,1615912.000,USD
BlackRock Inc.,BLK,09247X10,2494504,0.326283,Financials,1653954.000,USD
Fidelity National Information Services Inc.,FIS,31620M10,2769796,0.321851,Information Technology,6624390.000,USD
S&P Global Inc.,SPGI,78409V10,BYV2325,0.307784,Financials,2582822.000,USD
Gilead Sciences Inc.,GILD,37555810,2369174,0.307756,Health Care,13489840.000,USD
CVS Health Corporation,CVS,12665010,2577609,0.303404,Health Care,14014392.000,USD
ServiceNow Inc.,NOW,81762P10,B80NXX8,0.299956,Information Technology,2044676.000,USD
Intuitive Surgical Inc.,ISRG,46120E60,2871301,0.288917,Health Care,1250343.000,USD
Mondelez International Inc. Class A,MDLZ,60920710,B8CKK03,0.287730,Consumer Staples,15352425.000,USD
Intuit Inc.,INTU,46120210,2459020,0.286943,Information Technology,2795920.000,USD
Altria Group Inc,MO,02209S10,2692632,0.283800,Consumer Staples,19923532.000,USD
Becton Dickinson and Company,BDX,07588710,2087807,0.275966,Health Care,3143869.000,USD
Caterpillar Inc.,CAT,14912310,2180201,0.273147,Industrials,5802996.000,USD
Prologis Inc.,PLD,74340W10,B44WZD7,0.270412,Real Estate,7873466.000,USD
Zoetis Inc. Class A,ZTS,98978V10,B95WG16,0.269844,Health Care,5076083.000,USD
Booking Holdings Inc.,BKNG,09857L10,BDRXDB4,0.263316,Consumer Discretionary,438896.000,USD
Anthem Inc.,ANTM,03675210,BSPHGL4,0.255472,Health Care,2704229.000,USD
Vertex Pharmaceuticals Incorporated,VRTX,92532F10,2931034,0.248498,Health Care,2779873.000,USD
Crown Castle International Corp,CCI,22822V10,BTGQCX1,0.245740,Real Estate,4468248.000,USD
TJX Companies Inc,TJX,87254010,2989301,0.245360,Consumer Discretionary,12839533.000,USD
Equinix Inc.,EQIX,29444U70,BVLZX12,0.244550,Real Estate,948999.000,USD
Target Corporation,TGT,87612E10,2259101,0.241759,Consumer Discretionary,5359413.000,USD
T-Mobile US Inc.,TMUS,87259010,B94Q9V0,0.240822,Communication Services,6238217.000,USD
Cigna Corporation,CI,12552310,BHJ0775,0.239370,Health Care,3954906.000,USD
Dominion Energy Inc,D,25746U10,2542049,0.238796,Utilities,8998206.000,USD
American Express Company,AXP,02581610,2026082,0.237806,Financials,7077184.000,USD
Colgate-Palmolive Company,CL,19416210,2209106,0.235277,Consumer Staples,9133937.000,USD
Goldman Sachs Group Inc.,GS,38141G10,2407966,0.231397,Financials,3318473.000,USD
Air Products and Chemicals Inc.,APD,00915810,2011602,0.226959,Materials,2352583.000,USD
Activision Blizzard Inc.,ATVI,00507V10,2575818,0.224706,Communication Services,8261056.000,USD
Morgan Stanley,MS,61744644,2262314,0.224174,Financials,12839223.000,USD
Regeneron Pharmaceuticals Inc.,REGN,75886F10,2730190,0.219282,Health Care,1072748.000,USD
Stryker Corporation,SYK,86366710,2853688,0.219258,Health Care,3431397.000,USD
Duke Energy Corporation,DUK,26441C20,B7VD3F2,0.218135,Utilities,7878947.000,USD
CME Group Inc. Class A,CME,12572Q10,2965839,0.216818,Financials,3821232.000,USD
Automatic Data Processing Inc.,ADP,05301510,2065308,0.215036,Information Technology,4614677.000,USD
Applied Materials Inc.,AMAT,03822210,2046552,0.214461,Information Technology,9849742.000,USD
Marsh & McLennan Companies Inc.,MMC,57174810,2567741,0.214445,Financials,5470547.000,USD
Deere & Company,DE,24419910,2261203,0.212777,Industrials,3355626.000,USD
Chubb Limited,CB,H1467J10,B3BQMF6,0.212186,Financials,4833263.000,USD
Southern Company,SO,84258710,2829601,0.208401,Utilities,11321797.000,USD
General Electric Company,GE,36960410,2380498,0.205557,Industrials,93077590.000,USD
Boston Scientific Corporation,BSX,10113710,2113434,0.203744,Health Care,15318096.000,USD
Illinois Tool Works Inc.,ITW,45230810,2457552,0.203716,Industrials,3082435.000,USD
CSX Corporation,CSX,12640810,2160753,0.203221,Industrials,8207169.000,USD
Fiserv Inc.,FISV,33773810,2342034,0.200708,Information Technology,6029580.000,USD
Humana Inc.,HUM,44485910,2445063,0.198099,Health Care,1411261.000,USD
Intercontinental Exchange Inc.,ICE,45866F10,BFSSDS9,0.196715,Financials,5867163.000,USD
Lam Research Corporation,LRCX,51280710,2502247,0.194757,Information Technology,1543785.000,USD
Kimberly-Clark Corporation,KMB,49436810,2491839,0.193985,Consumer Staples,3658514.000,USD
Sherwin-Williams Company,SHW,82434810,2804211,0.193962,Materials,866160.000,USD
Northrop Grumman Corporation,NOC,66680710,2648806,0.189383,Industrials,1671417.000,USD
Norfolk Southern Corporation,NSC,65584410,2641894,0.187837,Industrials,2746636.000,USD
Truist Financial Corporation,TFC,89832Q10,BKP7287,0.187665,Financials,14447248.000,USD
Autodesk Inc.,ADSK,05276910,2065159,0.186845,Information Technology,2344306.000,USD
Global Payments Inc.,GPN,37940X10,2712013,0.185911,Information Technology,3204156.000,USD
Progressive Corporation,PGR,74331510,2705024,0.185902,Financials,6239582.000,USD
Illumina Inc.,ILMN,45232710,2613990,0.185329,Health Care,1566660.000,USD
Newmont Corporation,NEM,65163910,2636607,0.184598,Materials,8605146.000,USD
Micron Technology Inc.,MU,59511210,2588184,0.184105,Information Technology,11924649.000,USD
U.S. Bancorp,USB,90297330,2736035,0.183773,Financials,14696600.000,USD
Dollar General Corporation,DG,25667710,B5B1S13,0.178142,Consumer Discretionary,2715122.000,USD
Edwards Lifesciences Corporation,EW,28176E10,2567116,0.176738,Health Care,6652225.000,USD
Ecolab Inc.,ECL,27886510,2304227,0.174327,Materials,2650625.000,USD
FedEx Corporation,FDX,31428X10,2142784,0.173851,Industrials,2548602.000,USD
Estee Lauder Companies Inc. Class A,EL,51843910,2320524,0.172062,Consumer Staples,2409962.000,USD
PNC Financial Services Group Inc.,PNC,69347510,2692665,0.168968,Financials,4548835.000,USD
Biogen Inc.,BIIB,09062X10,2455965,0.168921,Health Care,1749589.000,USD
Roper Technologies Inc.,ROP,77669610,2749602,0.168001,Industrials,1107896.000,USD
Moody's Corporation,MCO,61536910,2252058,0.163378,Financials,1731603.000,USD
Aon Plc Class A,AON,G0403H10,BLP1HW5,0.162650,Financials,2496960.000,USD
ConocoPhillips,COP,20825C10,2685717,0.156324,Energy,11498386.000,USD
Analog Devices Inc.,ADI,03265410,2032067,0.155236,Information Technology,3927912.000,USD
Waste Management Inc.,WM,94106L10,2937667,0.154965,Industrials,4159483.000,USD
Baxter International Inc.,BAX,07181310,2085102,0.154099,Health Care,5441031.000,USD
DuPont de Nemours Inc.,DD,26614N10,BK0VN47,0.153354,Materials,7899064.000,USD
Emerson Electric Co.,EMR,29101110,2313405,0.150475,Industrials,6405971.000,USD
Electronic Arts Inc.,EA,28551210,2310194,0.147687,Communication Services,3113251.000,USD
American Electric Power Company Inc.,AEP,02553710,2026242,0.147476,Utilities,5268173.000,USD
Digital Realty Trust Inc.,DLR,25386810,B03GQS4,0.146453,Real Estate,2876820.000,USD
Eaton Corp. Plc,ETN,G2918310,B8KQN82,0.145557,Industrials,4288670.000,USD
DexCom Inc.,DXCM,25213110,B0796X4,0.144135,Health Care,989598.000,USD
Sempra Energy,SRE,81685110,2138158,0.141325,Utilities,3136443.000,USD
Charles Schwab Corporation,SCHW,80851310,2779397,0.141211,Financials,12193399.000,USD
L3Harris Technologies Inc,LHX,50243110,BK9DTN5,0.140151,Industrials,2314452.000,USD
General Mills Inc.,GIS,37033410,2367026,0.135822,Consumer Staples,6446065.000,USD
Centene Corporation,CNC,15135B10,2807061,0.134282,Health Care,6204465.000,USD
eBay Inc.,EBAY,27864210,2293819,0.133366,Consumer Discretionary,7081876.000,USD
Xcel Energy Inc.,XEL,98389B10,2614807,0.133295,Utilities,5588617.000,USD
Exelon Corporation,EXC,30161N10,2670519,0.131571,Utilities,10363793.000,USD
Cognizant Technology Solutions Corporation Class A,CTSH,19244610,2257019,0.130625,Information Technology,5835244.000,USD
General Dynamics Corporation,GD,36955010,2365161,0.129557,Industrials,2498773.000,USD
General Motors Company,GM,37045V10,B665KZ5,0.123717,Consumer Discretionary,13420363.000,USD
HCA Healthcare Inc,HCA,40412C10,B4MGBG6,0.123365,Health Care,2821458.000,USD
O'Reilly Automotive Inc.,ORLY,67103H10,B65LWX6,0.122818,Consumer Discretionary,795606.000,USD
SBA Communications Corp. Class A,SBAC,78410G10,BZ6TS23,0.122385,Real Estate,1200642.000,USD
IHS Markit Ltd.,INFO,G4756710,BD0Q558,0.119948,Industrials,4284291.000,USD
Ross Stores Inc.,ROST,77829610,2746711,0.118630,Consumer Discretionary,3809278.000,USD
KLA Corporation,KLAC,48248010,2480138,0.118149,Information Technology,1681714.000,USD
IDEXX Laboratories Inc.,IDXX,45168D10,2459202,0.117908,Health Care,914653.000,USD
Dow Inc.,DOW,26055710,BHXCF84,0.117570,Materials,7908191.000,USD
Amphenol Corporation Class A,APH,03209510,2145084,0.116969,Information Technology,3161485.000,USD
TE Connectivity Ltd.,TEL,H8498910,B62B7C3,0.114363,Information Technology,3564260.000,USD
Monster Beverage Corporation,MNST,61174X10,BZ07BW4,0.112388,Consumer Staples,4007085.000,USD
T. Rowe Price Group,TROW,74144T10,2702337,0.112055,Financials,2439745.000,USD
Cummins Inc.,CMI,23102110,2240202,0.111272,Industrials,1581789.000,USD
Verisk Analytics Inc,VRSK,92345Y10,B4P9W92,0.111090,Industrials,1740843.000,USD
Capital One Financial Corporation,COF,14040H10,2654461,0.110491,Financials,4881795.000,USD
MetLife Inc.,MET,59156R10,2573209,0.109994,Financials,8334688.000,USD
Agilent Technologies Inc.,A,00846U10,2520153,0.109246,Health Care,3305516.000,USD
MSCI Inc. Class A,MSCI,55354G10,B2972D2,0.108995,Financials,905145.000,USD
Chipotle Mexican Grill Inc.,CMG,16965610,B0X7DZ3,0.108978,Consumer Discretionary,272554.000,USD
PACCAR Inc,PCAR,69371810,2665861,0.108768,Industrials,3672953.000,USD
Cadence Design Systems Inc.,CDNS,12738710,2302232,0.108722,Information Technology,2990227.000,USD
Johnson Controls International plc,JCI,G5150210,BY7QL61,0.108484,Industrials,7975620.000,USD
Allstate Corporation,ALL,02000210,2019952,0.108479,Financials,3367871.000,USD
Walgreens Boots Alliance Inc,WBA,93142710,BTN1Y44,0.108356,Consumer Staples,7898149.000,USD
Travelers Companies Inc.,TRV,89417E10,2769503,0.108156,Financials,2710043.000,USD
Bank of New York Mellon Corporation,BK,06405810,B1Z77F6,0.107767,Financials,8639112.000,USD
Sysco Corporation,SYY,87182910,2868165,0.106621,Consumer Staples,5437560.000,USD
Twitter Inc.,TWTR,90184L10,BFLR866,0.106461,Communication Services,8412535.000,USD
Synopsys Inc.,SNPS,87160710,2867719,0.106224,Information Technology,1616778.000,USD
Eversource Energy,ES,30040W10,BVVN4Q8,0.106123,Utilities,3607264.000,USD
Constellation Brands Inc. Class A,STZ,21036P10,2170473,0.105431,Consumer Staples,1783964.000,USD
IQVIA Holdings Inc,IQV,46266C10,BDR73G1,0.105368,Health Care,1923033.000,USD
Public Storage,PSA,74460D10,2852533,0.105170,Real Estate,1593030.000,USD
WEC Energy Group Inc,WEC,92939U10,BYY8XK8,0.102431,Utilities,3347748.000,USD
Trane Technologies plc,TT,G8994E10,BK9ZQ96,0.101447,Industrials,2561274.000,USD
Zimmer Biomet Holdings Inc.,ZBH,98956P10,2783815,0.101213,Health Care,2193299.000,USD
Clorox Company,CLX,18905410,2204026,0.100634,Consumer Staples,1338446.000,USD
PPG Industries Inc.,PPG,69350610,2698470,0.100165,Materials,2519525.000,USD
Yum! Brands Inc.,YUM,98849810,2098876,0.100061,Consumer Discretionary,3223407.000,USD
Prudential Financial Inc.,PRU,74432010,2819118,0.099872,Financials,4292087.000,USD
Public Service Enterprise Group Inc,PEG,74457310,2707677,0.099579,Utilities,5365928.000,USD
AutoZone Inc.,AZO,05333210,2065955,0.099396,Consumer Discretionary,250221.000,USD
Kroger Co.,KR,50104410,2497406,0.098708,Consumer Staples,8528267.000,USD
Kinder Morgan Inc Class P,KMI,49456B10,B3NQ4P8,0.098701,Energy,20670768.000,USD
EOG Resources Inc.,EOG,26875P10,2318024,0.098450,Energy,6204574.000,USD
Schlumberger NV,SLB,80685710,2779201,0.098150,Energy,14762161.000,USD
Phillips 66,PSX,71854610,B78C4Y8,0.098089,Energy,4680529.000,USD
Ford Motor Company,F,34537086,2615468,0.097924,Consumer Discretionary,41628690.000,USD
Fastenal Company,FAST,31190010,2332262,0.097718,Industrials,6082770.000,USD
Aflac Incorporated,AFL,00105510,2026361,0.097147,Financials,7690742.000,USD
Rockwell Automation Inc.,ROK,77390310,2754060,0.096417,Industrials,1231440.000,USD
ANSYS Inc.,ANSS,03662Q10,2045623,0.096128,Information Technology,912667.000,USD
Parker-Hannifin Corporation,PH,70109410,2671501,0.095225,Industrials,1368847.000,USD
American International Group Inc.,AIG,02687478,2027342,0.095166,Financials,9261044.000,USD
Cintas Corporation,CTAS,17290810,2197137,0.094616,Industrials,886456.000,USD
HP Inc.,HPQ,40434L10,BYX4D52,0.094292,Information Technology,15331611.000,USD
American Water Works Company Inc.,AWK,03042010,B2R3PV1,0.094195,Utilities,1921403.000,USD
Marriott International Inc. Class A,MAR,57190320,2210614,0.093372,Consumer Discretionary,2891807.000,USD
Williams Companies Inc.,WMB,96945710,2967181,0.092784,Energy,12855226.000,USD
Otis Worldwide Corporation,OTIS,68902V10,BK531S8,0.092583,Industrials,4323215.000,USD
Xilinx Inc.,XLNX,98391910,2985677,0.092042,Information Technology,2607304.000,USD
Willis Towers Watson Public Limited Company,WLTW,G9662910,BDB6Q21,0.091159,Financials,1370718.000,USD
ResMed Inc.,RMD,76115210,2732903,0.090390,Health Care,1521792.000,USD
Corning Inc,GLW,21935010,2224701,0.089478,Information Technology,8222859.000,USD
Motorola Solutions Inc.,MSI,62007630,B5BKPQ4,0.089230,Information Technology,1826976.000,USD
State Street Corporation,STT,85747710,2842040,0.088829,Financials,3773547.000,USD
Skyworks Solutions Inc.,SWKS,83088M10,2961053,0.088594,Information Technology,1788236.000,USD
Microchip Technology Incorporated,MCHP,59501710,2592174,0.088526,Information Technology,2630355.000,USD
Archer-Daniels-Midland Company,ADM,03948310,2047317,0.088201,Consumer Staples,5932750.000,USD
Ball Corporation,BLL,05849810,2073022,0.088036,Materials,3497266.000,USD
McCormick & Company Incorporated,MKC,57978020,2550161,0.088001,Consumer Staples,1301694.000,USD
Best Buy Co. Inc.,BBY,08651610,2094670,0.087902,Consumer Discretionary,2434642.000,USD
TransDigm Group Incorporated,TDG,89364110,B11FJK3,0.087836,Industrials,530144.000,USD
McKesson Corporation,MCK,58155Q10,2378534,0.087767,Health Care,1723465.000,USD
Stanley Black & Decker Inc.,SWK,85450210,B3Q2FJ4,0.087588,Industrials,1652523.000,USD
Consolidated Edison Inc.,ED,20911510,2216850,0.087572,Utilities,3547686.000,USD
Marathon Petroleum Corporation,MPC,56585A10,B3K3L40,0.086325,Energy,6923903.000,USD
Hilton Worldwide Holdings Inc,HLT,43300A20,BYVMW06,0.086022,Consumer Discretionary,3006764.000,USD
Carrier Global Corp.,CARR,14448C10,BK4N0D7,0.085818,Industrials,8682089.000,USD
D.R. Horton Inc.,DHI,23331A10,2250687,0.085779,Consumer Discretionary,3586347.000,USD
Paychex Inc.,PAYX,70432610,2674458,0.084672,Information Technology,3397701.000,USD
Mettler-Toledo International Inc.,MTD,59268810,2126249,0.084600,Health Care,259807.000,USD
Welltower Inc.,WELL,95040Q10,BYVYHH4,0.083860,Real Estate,4476125.000,USD
Church & Dwight Co. Inc.,CHD,17134010,2195841,0.082777,Consumer Staples,2610871.000,USD
Dollar Tree Inc.,DLTR,25674610,2272476,0.082251,Consumer Discretionary,2527091.000,USD
AMETEK Inc.,AME,03110010,2089212,0.081664,Industrials,2417356.000,USD
DTE Energy Company,DTE,23333110,2280220,0.080948,Utilities,2047351.000,USD
Aptiv PLC,APTV,G6095L10,B783TY6,0.080753,Consumer Discretionary,2722912.000,USD
Alexion Pharmaceuticals Inc.,ALXN,01535110,2036070,0.080623,Health Care,2364743.000,USD
Align Technology Inc.,ALGN,01625510,2679204,0.080085,Health Care,766564.000,USD
PPL Corporation,PPL,69351T10,2680905,0.079962,Utilities,8206358.000,USD
Cerner Corporation,CERN,15678210,2185284,0.079797,Health Care,3263192.000,USD
Kraft Heinz Company,KHC,50075410,BYRY499,0.078689,Consumer Staples,6611346.000,USD
Valero Energy Corporation,VLO,91913Y10,2041364,0.077890,Energy,4376332.000,USD
